query_index,caption,rank_of_positive,image_index,image_path,score,is_positive
151,A kitchen with old wooden cabinets and a stove top oven.,260,99,http://images.cocodataset.org/val2014/COCO_val2014_000000064723.jpg,-0.2732432782649994,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,201,http://images.cocodataset.org/val2014/COCO_val2014_000000009668.jpg,-0.27325639128685,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,292,http://images.cocodataset.org/val2014/COCO_val2014_000000103757.jpg,-0.2732626497745514,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,190,http://images.cocodataset.org/val2014/COCO_val2014_000000145199.jpg,-0.27327263355255127,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,341,http://images.cocodataset.org/val2014/COCO_val2014_000000051143.jpg,-0.2733641564846039,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,404,http://images.cocodataset.org/val2014/COCO_val2014_000000548223.jpg,-0.2733883261680603,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,183,http://images.cocodataset.org/val2014/COCO_val2014_000000180362.jpg,-0.2733911871910095,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,146,http://images.cocodataset.org/val2014/COCO_val2014_000000251065.jpg,-0.27343857288360596,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,349,http://images.cocodataset.org/val2014/COCO_val2014_000000024636.jpg,-0.27344468235969543,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,215,http://images.cocodataset.org/val2014/COCO_val2014_000000282229.jpg,-0.2734600901603699,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,295,http://images.cocodataset.org/val2014/COCO_val2014_000000562160.jpg,-0.27347391843795776,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,28,http://images.cocodataset.org/val2014/COCO_val2014_000000372113.jpg,-0.2735505998134613,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,66,http://images.cocodataset.org/val2014/COCO_val2014_000000423971.jpg,-0.27358776330947876,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,143,http://images.cocodataset.org/val2014/COCO_val2014_000000274262.jpg,-0.27360299229621887,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,236,http://images.cocodataset.org/val2014/COCO_val2014_000000279948.jpg,-0.27362895011901855,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,231,http://images.cocodataset.org/val2014/COCO_val2014_000000542570.jpg,-0.2736488878726959,0
151,A kitchen with old wooden cabinets and a stove top oven.,260,222,http://images.cocodataset.org/val2014/COCO_val2014_000000451559.jpg,-0.2736554443836212,0
152,A woman bending over in a living room to pet her dog.,382,477,http://images.cocodataset.org/val2014/COCO_val2014_000000556012.jpg,-0.22851912677288055,0
152,A woman bending over in a living room to pet her dog.,382,82,http://images.cocodataset.org/val2014/COCO_val2014_000000304447.jpg,-0.2335624396800995,0
152,A woman bending over in a living room to pet her dog.,382,236,http://images.cocodataset.org/val2014/COCO_val2014_000000279948.jpg,-0.24414217472076416,0
152,A woman bending over in a living room to pet her dog.,382,405,http://images.cocodataset.org/val2014/COCO_val2014_000000235595.jpg,-0.24441231787204742,0
152,A woman bending over in a living room to pet her dog.,382,268,http://images.cocodataset.org/val2014/COCO_val2014_000000246951.jpg,-0.2447759509086609,0
152,A woman bending over in a living room to pet her dog.,382,45,http://images.cocodataset.org/val2014/COCO_val2014_000000558073.jpg,-0.24499709904193878,0
152,A woman bending over in a living room to pet her dog.,382,486,http://images.cocodataset.org/val2014/COCO_val2014_000000581615.jpg,-0.2454400360584259,0
152,A woman bending over in a living room to pet her dog.,382,307,http://images.cocodataset.org/val2014/COCO_val2014_000000520910.jpg,-0.24583882093429565,0
152,A woman bending over in a living room to pet her dog.,382,297,http://images.cocodataset.org/val2014/COCO_val2014_000000258523.jpg,-0.24583923816680908,0
152,A woman bending over in a living room to pet her dog.,382,444,http://images.cocodataset.org/val2014/COCO_val2014_000000471043.jpg,-0.2458774447441101,0
152,A woman bending over in a living room to pet her dog.,382,26,http://images.cocodataset.org/val2014/COCO_val2014_000000187513.jpg,-0.24608130753040314,0
152,A woman bending over in a living room to pet her dog.,382,193,http://images.cocodataset.org/val2014/COCO_val2014_000000245274.jpg,-0.24609996378421783,0
152,A woman bending over in a living room to pet her dog.,382,137,http://images.cocodataset.org/val2014/COCO_val2014_000000484028.jpg,-0.24619832634925842,0
152,A woman bending over in a living room to pet her dog.,382,292,http://images.cocodataset.org/val2014/COCO_val2014_000000103757.jpg,-0.2461990863084793,0
152,A woman bending over in a living room to pet her dog.,382,342,http://images.cocodataset.org/val2014/COCO_val2014_000000143450.jpg,-0.24632716178894043,0
152,A woman bending over in a living room to pet her dog.,382,270,http://images.cocodataset.org/val2014/COCO_val2014_000000501315.jpg,-0.24640437960624695,0
152,A woman bending over in a living room to pet her dog.,382,359,http://images.cocodataset.org/val2014/COCO_val2014_000000250794.jpg,-0.24646469950675964,0
152,A woman bending over in a living room to pet her dog.,382,447,http://images.cocodataset.org/val2014/COCO_val2014_000000176778.jpg,-0.24653226137161255,0
152,A woman bending over in a living room to pet her dog.,382,430,http://images.cocodataset.org/val2014/COCO_val2014_000000327769.jpg,-0.24653275310993195,0
152,A woman bending over in a living room to pet her dog.,382,105,http://images.cocodataset.org/val2014/COCO_val2014_000000205514.jpg,-0.246548593044281,0
152,A woman bending over in a living room to pet her dog.,382,120,http://images.cocodataset.org/val2014/COCO_val2014_000000104837.jpg,-0.2466980218887329,0
152,A woman bending over in a living room to pet her dog.,382,383,http://images.cocodataset.org/val2014/COCO_val2014_000000290768.jpg,-0.24671116471290588,0
152,A woman bending over in a living room to pet her dog.,382,65,http://images.cocodataset.org/val2014/COCO_val2014_000000559303.jpg,-0.24672631919384003,0
152,A woman bending over in a living room to pet her dog.,382,85,http://images.cocodataset.org/val2014/COCO_val2014_000000315191.jpg,-0.24687285721302032,0
152,A woman bending over in a living room to pet her dog.,382,223,http://images.cocodataset.org/val2014/COCO_val2014_000000281766.jpg,-0.24689844250679016,0
152,A woman bending over in a living room to pet her dog.,382,175,http://images.cocodataset.org/val2014/COCO_val2014_000000078035.jpg,-0.2469029724597931,0
152,A woman bending over in a living room to pet her dog.,382,373,http://images.cocodataset.org/val2014/COCO_val2014_000000439398.jpg,-0.24690395593643188,0
152,A woman bending over in a living room to pet her dog.,382,67,http://images.cocodataset.org/val2014/COCO_val2014_000000432397.jpg,-0.2469273805618286,0
152,A woman bending over in a living room to pet her dog.,382,182,http://images.cocodataset.org/val2014/COCO_val2014_000000029197.jpg,-0.2469416707754135,0
152,A woman bending over in a living room to pet her dog.,382,325,http://images.cocodataset.org/val2014/COCO_val2014_000000388258.jpg,-0.24695074558258057,0
152,A woman bending over in a living room to pet her dog.,382,143,http://images.cocodataset.org/val2014/COCO_val2014_000000274262.jpg,-0.24697154760360718,0
152,A woman bending over in a living room to pet her dog.,382,434,http://images.cocodataset.org/val2014/COCO_val2014_000000404785.jpg,-0.2469807267189026,0
152,A woman bending over in a living room to pet her dog.,382,141,http://images.cocodataset.org/val2014/COCO_val2014_000000246701.jpg,-0.24698211252689362,0
152,A woman bending over in a living room to pet her dog.,382,480,http://images.cocodataset.org/val2014/COCO_val2014_000000422807.jpg,-0.24699221551418304,0
152,A woman bending over in a living room to pet her dog.,382,293,http://images.cocodataset.org/val2014/COCO_val2014_000000412510.jpg,-0.24702370166778564,0
152,A woman bending over in a living room to pet her dog.,382,370,http://images.cocodataset.org/val2014/COCO_val2014_000000517523.jpg,-0.24712862074375153,0
152,A woman bending over in a living room to pet her dog.,382,380,http://images.cocodataset.org/val2014/COCO_val2014_000000244299.jpg,-0.2471814751625061,0
152,A woman bending over in a living room to pet her dog.,382,203,http://images.cocodataset.org/val2014/COCO_val2014_000000101647.jpg,-0.24718886613845825,0
152,A woman bending over in a living room to pet her dog.,382,196,http://images.cocodataset.org/val2014/COCO_val2014_000000370325.jpg,-0.247198224067688,0
152,A woman bending over in a living room to pet her dog.,382,336,http://images.cocodataset.org/val2014/COCO_val2014_000000088988.jpg,-0.24731948971748352,0
152,A woman bending over in a living room to pet her dog.,382,469,http://images.cocodataset.org/val2014/COCO_val2014_000000341299.jpg,-0.24736803770065308,0
152,A woman bending over in a living room to pet her dog.,382,251,http://images.cocodataset.org/val2014/COCO_val2014_000000546428.jpg,-0.24737957119941711,0
152,A woman bending over in a living room to pet her dog.,382,345,http://images.cocodataset.org/val2014/COCO_val2014_000000451877.jpg,-0.24738049507141113,0
152,A woman bending over in a living room to pet her dog.,382,489,http://images.cocodataset.org/val2014/COCO_val2014_000000259452.jpg,-0.24738427996635437,0
152,A woman bending over in a living room to pet her dog.,382,207,http://images.cocodataset.org/val2014/COCO_val2014_000000223746.jpg,-0.24739423394203186,0
152,A woman bending over in a living room to pet her dog.,382,190,http://images.cocodataset.org/val2014/COCO_val2014_000000145199.jpg,-0.24742451310157776,0
152,A woman bending over in a living room to pet her dog.,382,333,http://images.cocodataset.org/val2014/COCO_val2014_000000549817.jpg,-0.24742692708969116,0
152,A woman bending over in a living room to pet her dog.,382,156,http://images.cocodataset.org/val2014/COCO_val2014_000000205040.jpg,-0.2474362850189209,0
152,A woman bending over in a living room to pet her dog.,382,95,http://images.cocodataset.org/val2014/COCO_val2014_000000438999.jpg,-0.24748137593269348,0
152,A woman bending over in a living room to pet her dog.,382,351,http://images.cocodataset.org/val2014/COCO_val2014_000000322122.jpg,-0.2474883496761322,0
153,A small white toilet sitting in a bathroom.,209,477,http://images.cocodataset.org/val2014/COCO_val2014_000000556012.jpg,-0.18818508088588715,0
153,A small white toilet sitting in a bathroom.,209,305,http://images.cocodataset.org/val2014/COCO_val2014_000000301453.jpg,-0.19136647880077362,0
153,A small white toilet sitting in a bathroom.,209,405,http://images.cocodataset.org/val2014/COCO_val2014_000000235595.jpg,-0.19337712228298187,0
153,A small white toilet sitting in a bathroom.,209,65,http://images.cocodataset.org/val2014/COCO_val2014_000000559303.jpg,-0.19446156919002533,0
153,A small white toilet sitting in a bathroom.,209,239,http://images.cocodataset.org/val2014/COCO_val2014_000000173302.jpg,-0.1946348249912262,0
153,A small white toilet sitting in a bathroom.,209,399,http://images.cocodataset.org/val2014/COCO_val2014_000000076588.jpg,-0.19467400014400482,0
153,A small white toilet sitting in a bathroom.,209,192,http://images.cocodataset.org/val2014/COCO_val2014_000000507274.jpg,-0.19474759697914124,0
153,A small white toilet sitting in a bathroom.,209,186,http://images.cocodataset.org/val2014/COCO_val2014_000000187647.jpg,-0.1948411911725998,0
153,A small white toilet sitting in a bathroom.,209,381,http://images.cocodataset.org/val2014/COCO_val2014_000000096001.jpg,-0.19503863155841827,0
153,A small white toilet sitting in a bathroom.,209,163,http://images.cocodataset.org/val2014/COCO_val2014_000000327529.jpg,-0.19520404934883118,0
153,A small white toilet sitting in a bathroom.,209,299,http://images.cocodataset.org/val2014/COCO_val2014_000000296969.jpg,-0.19543488323688507,0
153,A small white toilet sitting in a bathroom.,209,259,http://images.cocodataset.org/val2014/COCO_val2014_000000267972.jpg,-0.1954757571220398,0
153,A small white toilet sitting in a bathroom.,209,226,http://images.cocodataset.org/val2014/COCO_val2014_000000174313.jpg,-0.19563478231430054,0
153,A small white toilet sitting in a bathroom.,209,128,http://images.cocodataset.org/val2014/COCO_val2014_000000084447.jpg,-0.19567501544952393,0
153,A small white toilet sitting in a bathroom.,209,284,http://images.cocodataset.org/val2014/COCO_val2014_000000504977.jpg,-0.19578363001346588,0
153,A small white toilet sitting in a bathroom.,209,11,http://images.cocodataset.org/val2014/COCO_val2014_000000175954.jpg,-0.19581440091133118,0
153,A small white toilet sitting in a bathroom.,209,252,http://images.cocodataset.org/val2014/COCO_val2014_000000419401.jpg,-0.19585397839546204,0
153,A small white toilet sitting in a bathroom.,209,349,http://images.cocodataset.org/val2014/COCO_val2014_000000024636.jpg,-0.1958952695131302,0
153,A small white toilet sitting in a bathroom.,209,402,http://images.cocodataset.org/val2014/COCO_val2014_000000282145.jpg,-0.1960509568452835,0
153,A small white toilet sitting in a bathroom.,209,359,http://images.cocodataset.org/val2014/COCO_val2014_000000250794.jpg,-0.19610834121704102,0
153,A small white toilet sitting in a bathroom.,209,333,http://images.cocodataset.org/val2014/COCO_val2014_000000549817.jpg,-0.1961372047662735,0
153,A small white toilet sitting in a bathroom.,209,24,http://images.cocodataset.org/val2014/COCO_val2014_000000499177.jpg,-0.19614847004413605,0
153,A small white toilet sitting in a bathroom.,209,237,http://images.cocodataset.org/val2014/COCO_val2014_000000383322.jpg,-0.19620265066623688,0
153,A small white toilet sitting in a bathroom.,209,476,http://images.cocodataset.org/val2014/COCO_val2014_000000483108.jpg,-0.1962444931268692,0
153,A small white toilet sitting in a bathroom.,209,120,http://images.cocodataset.org/val2014/COCO_val2014_000000104837.jpg,-0.19624923169612885,0
153,A small white toilet sitting in a bathroom.,209,323,http://images.cocodataset.org/val2014/COCO_val2014_000000003067.jpg,-0.19626818597316742,0
153,A small white toilet sitting in a bathroom.,209,450,http://images.cocodataset.org/val2014/COCO_val2014_000000549399.jpg,-0.19634777307510376,0
153,A small white toilet sitting in a bathroom.,209,478,http://images.cocodataset.org/val2014/COCO_val2014_000000570179.jpg,-0.19636574387550354,0
153,A small white toilet sitting in a bathroom.,209,461,http://images.cocodataset.org/val2014/COCO_val2014_000000229659.jpg,-0.196449413895607,0
153,A small white toilet sitting in a bathroom.,209,114,http://images.cocodataset.org/val2014/COCO_val2014_000000377845.jpg,-0.19645848870277405,0
153,A small white toilet sitting in a bathroom.,209,404,http://images.cocodataset.org/val2014/COCO_val2014_000000548223.jpg,-0.1964648962020874,0
153,A small white toilet sitting in a bathroom.,209,143,http://images.cocodataset.org/val2014/COCO_val2014_000000274262.jpg,-0.196467787027359,0
153,A small white toilet sitting in a bathroom.,209,12,http://images.cocodataset.org/val2014/COCO_val2014_000000457834.jpg,-0.19654101133346558,0
153,A small white toilet sitting in a bathroom.,209,342,http://images.cocodataset.org/val2014/COCO_val2014_000000143450.jpg,-0.19655649363994598,0
153,A small white toilet sitting in a bathroom.,209,26,http://images.cocodataset.org/val2014/COCO_val2014_000000187513.jpg,-0.19656884670257568,0
153,A small white toilet sitting in a bathroom.,209,444,http://images.cocodataset.org/val2014/COCO_val2014_000000471043.jpg,-0.1965864598751068,0
153,A small white toilet sitting in a bathroom.,209,465,http://images.cocodataset.org/val2014/COCO_val2014_000000501294.jpg,-0.19661256670951843,0
153,A small white toilet sitting in a bathroom.,209,0,http://images.cocodataset.org/val2014/COCO_val2014_000000175948.jpg,-0.19677682220935822,0
153,A small white toilet sitting in a bathroom.,209,483,http://images.cocodataset.org/val2014/COCO_val2014_000000380427.jpg,-0.1967892199754715,0
153,A small white toilet sitting in a bathroom.,209,369,http://images.cocodataset.org/val2014/COCO_val2014_000000224595.jpg,-0.1968054324388504,0
153,A small white toilet sitting in a bathroom.,209,481,http://images.cocodataset.org/val2014/COCO_val2014_000000492132.jpg,-0.19681969285011292,0
153,A small white toilet sitting in a bathroom.,209,51,http://images.cocodataset.org/val2014/COCO_val2014_000000436467.jpg,-0.19688989222049713,0
153,A small white toilet sitting in a bathroom.,209,227,http://images.cocodataset.org/val2014/COCO_val2014_000000352744.jpg,-0.19690445065498352,0
153,A small white toilet sitting in a bathroom.,209,280,http://images.cocodataset.org/val2014/COCO_val2014_000000463132.jpg,-0.1969214677810669,0
153,A small white toilet sitting in a bathroom.,209,173,http://images.cocodataset.org/val2014/COCO_val2014_000000465692.jpg,-0.1969948410987854,0
153,A small white toilet sitting in a bathroom.,209,228,http://images.cocodataset.org/val2014/COCO_val2014_000000343934.jpg,-0.1970060020685196,0
153,A small white toilet sitting in a bathroom.,209,105,http://images.cocodataset.org/val2014/COCO_val2014_000000205514.jpg,-0.197006493806839,0
153,A small white toilet sitting in a bathroom.,209,345,http://images.cocodataset.org/val2014/COCO_val2014_000000451877.jpg,-0.1970098912715912,0
153,A small white toilet sitting in a bathroom.,209,45,http://images.cocodataset.org/val2014/COCO_val2014_000000558073.jpg,-0.1970430463552475,0
153,A small white toilet sitting in a bathroom.,209,165,http://images.cocodataset.org/val2014/COCO_val2014_000000429025.jpg,-0.19704470038414001,0
154,A motorcycle parked on a grass covered field.,326,477,http://images.cocodataset.org/val2014/COCO_val2014_000000556012.jpg,-0.12056313455104828,0
154,A motorcycle parked on a grass covered field.,326,305,http://images.cocodataset.org/val2014/COCO_val2014_000000301453.jpg,-0.12542688846588135,0
154,A motorcycle parked on a grass covered field.,326,342,http://images.cocodataset.org/val2014/COCO_val2014_000000143450.jpg,-0.12612007558345795,0
154,A motorcycle parked on a grass covered field.,326,359,http://images.cocodataset.org/val2014/COCO_val2014_000000250794.jpg,-0.12617945671081543,0
154,A motorcycle parked on a grass covered field.,326,262,http://images.cocodataset.org/val2014/COCO_val2014_000000580108.jpg,-0.12647436559200287,0
154,A motorcycle parked on a grass covered field.,326,268,http://images.cocodataset.org/val2014/COCO_val2014_000000246951.jpg,-0.1268962323665619,0
154,A motorcycle parked on a grass covered field.,326,252,http://images.cocodataset.org/val2014/COCO_val2014_000000419401.jpg,-0.12692971527576447,0
154,A motorcycle parked on a grass covered field.,326,51,http://images.cocodataset.org/val2014/COCO_val2014_000000436467.jpg,-0.12697044014930725,0
154,A motorcycle parked on a grass covered field.,326,239,http://images.cocodataset.org/val2014/COCO_val2014_000000173302.jpg,-0.12698683142662048,0
154,A motorcycle parked on a grass covered field.,326,323,http://images.cocodataset.org/val2014/COCO_val2014_000000003067.jpg,-0.12709130346775055,0
154,A motorcycle parked on a grass covered field.,326,65,http://images.cocodataset.org/val2014/COCO_val2014_000000559303.jpg,-0.12716487050056458,0
154,A motorcycle parked on a grass covered field.,326,12,http://images.cocodataset.org/val2014/COCO_val2014_000000457834.jpg,-0.1272691786289215,0
154,A motorcycle parked on a grass covered field.,326,466,http://images.cocodataset.org/val2014/COCO_val2014_000000002139.jpg,-0.12727044522762299,0
154,A motorcycle parked on a grass covered field.,326,444,http://images.cocodataset.org/val2014/COCO_val2014_000000471043.jpg,-0.1273909956216812,0
154,A motorcycle parked on a grass covered field.,326,95,http://images.cocodataset.org/val2014/COCO_val2014_000000438999.jpg,-0.12751057744026184,0
154,A motorcycle parked on a grass covered field.,326,238,http://images.cocodataset.org/val2014/COCO_val2014_000000146999.jpg,-0.12762680649757385,0
154,A motorcycle parked on a grass covered field.,326,91,http://images.cocodataset.org/val2014/COCO_val2014_000000243204.jpg,-0.127716526389122,0
154,A motorcycle parked on a grass covered field.,326,401,http://images.cocodataset.org/val2014/COCO_val2014_000000163518.jpg,-0.12781430780887604,0
154,A motorcycle parked on a grass covered field.,326,228,http://images.cocodataset.org/val2014/COCO_val2014_000000343934.jpg,-0.1278405636548996,0
154,A motorcycle parked on a grass covered field.,326,283,http://images.cocodataset.org/val2014/COCO_val2014_000000106901.jpg,-0.12784329056739807,0
154,A motorcycle parked on a grass covered field.,326,115,http://images.cocodataset.org/val2014/COCO_val2014_000000341659.jpg,-0.1279083788394928,0
154,A motorcycle parked on a grass covered field.,326,240,http://images.cocodataset.org/val2014/COCO_val2014_000000176330.jpg,-0.12796173989772797,0
154,A motorcycle parked on a grass covered field.,326,403,http://images.cocodataset.org/val2014/COCO_val2014_000000343506.jpg,-0.12799172103405,0
154,A motorcycle parked on a grass covered field.,326,127,http://images.cocodataset.org/val2014/COCO_val2014_000000295199.jpg,-0.1280793845653534,0
154,A motorcycle parked on a grass covered field.,326,212,http://images.cocodataset.org/val2014/COCO_val2014_000000328462.jpg,-0.12809737026691437,0
154,A motorcycle parked on a grass covered field.,326,460,http://images.cocodataset.org/val2014/COCO_val2014_000000187791.jpg,-0.128118634223938,0
154,A motorcycle parked on a grass covered field.,326,402,http://images.cocodataset.org/val2014/COCO_val2014_000000282145.jpg,-0.12813130021095276,0
154,A motorcycle parked on a grass covered field.,326,336,http://images.cocodataset.org/val2014/COCO_val2014_000000088988.jpg,-0.12818753719329834,0
154,A motorcycle parked on a grass covered field.,326,144,http://images.cocodataset.org/val2014/COCO_val2014_000000521197.jpg,-0.12829920649528503,0
154,A motorcycle parked on a grass covered field.,326,136,http://images.cocodataset.org/val2014/COCO_val2014_000000139099.jpg,-0.1284256875514984,0
154,A motorcycle parked on a grass covered field.,326,28,http://images.cocodataset.org/val2014/COCO_val2014_000000372113.jpg,-0.12842603027820587,0
154,A motorcycle parked on a grass covered field.,326,60,http://images.cocodataset.org/val2014/COCO_val2014_000000293228.jpg,-0.12845924496650696,0
154,A motorcycle parked on a grass covered field.,326,75,http://images.cocodataset.org/val2014/COCO_val2014_000000048708.jpg,-0.12846969068050385,0
154,A motorcycle parked on a grass covered field.,326,461,http://images.cocodataset.org/val2014/COCO_val2014_000000229659.jpg,-0.12855486571788788,0
154,A motorcycle parked on a grass covered field.,326,120,http://images.cocodataset.org/val2014/COCO_val2014_000000104837.jpg,-0.12856009602546692,0
154,A motorcycle parked on a grass covered field.,326,326,http://images.cocodataset.org/val2014/COCO_val2014_000000381709.jpg,-0.12859535217285156,0
154,A motorcycle parked on a grass covered field.,326,163,http://images.cocodataset.org/val2014/COCO_val2014_000000327529.jpg,-0.12860700488090515,0
154,A motorcycle parked on a grass covered field.,326,214,http://images.cocodataset.org/val2014/COCO_val2014_000000191381.jpg,-0.1286238133907318,0
154,A motorcycle parked on a grass covered field.,326,333,http://images.cocodataset.org/val2014/COCO_val2014_000000549817.jpg,-0.12868750095367432,0
154,A motorcycle parked on a grass covered field.,326,356,http://images.cocodataset.org/val2014/COCO_val2014_000000336232.jpg,-0.1287010908126831,0
154,A motorcycle parked on a grass covered field.,326,175,http://images.cocodataset.org/val2014/COCO_val2014_000000078035.jpg,-0.12873774766921997,0
154,A motorcycle parked on a grass covered field.,326,463,http://images.cocodataset.org/val2014/COCO_val2014_000000528098.jpg,-0.12873873114585876,0
154,A motorcycle parked on a grass covered field.,326,99,http://images.cocodataset.org/val2014/COCO_val2014_000000064723.jpg,-0.12874692678451538,0
154,A motorcycle parked on a grass covered field.,326,315,http://images.cocodataset.org/val2014/COCO_val2014_000000572399.jpg,-0.12878847122192383,0
154,A motorcycle parked on a grass covered field.,326,307,http://images.cocodataset.org/val2014/COCO_val2014_000000520910.jpg,-0.12885326147079468,0
154,A motorcycle parked on a grass covered field.,326,331,http://images.cocodataset.org/val2014/COCO_val2014_000000553558.jpg,-0.1288575679063797,0
154,A motorcycle parked on a grass covered field.,326,59,http://images.cocodataset.org/val2014/COCO_val2014_000000168775.jpg,-0.12885887920856476,0
154,A motorcycle parked on a grass covered field.,326,319,http://images.cocodataset.org/val2014/COCO_val2014_000000342295.jpg,-0.12888255715370178,0
154,A motorcycle parked on a grass covered field.,326,322,http://images.cocodataset.org/val2014/COCO_val2014_000000491497.jpg,-0.12889540195465088,0
154,A motorcycle parked on a grass covered field.,326,173,http://images.cocodataset.org/val2014/COCO_val2014_000000465692.jpg,-0.1289052963256836,0
155,A large sink next to a kitchen in a hotel room.,472,477,http://images.cocodataset.org/val2014/COCO_val2014_000000556012.jpg,-0.24200688302516937,0
155,A large sink next to a kitchen in a hotel room.,472,405,http://images.cocodataset.org/val2014/COCO_val2014_000000235595.jpg,-0.2446148544549942,0
155,A large sink next to a kitchen in a hotel room.,472,82,http://images.cocodataset.org/val2014/COCO_val2014_000000304447.jpg,-0.24711935222148895,0
155,A large sink next to a kitchen in a hotel room.,472,24,http://images.cocodataset.org/val2014/COCO_val2014_000000499177.jpg,-0.2478065937757492,0
155,A large sink next to a kitchen in a hotel room.,472,223,http://images.cocodataset.org/val2014/COCO_val2014_000000281766.jpg,-0.248902827501297,0
155,A large sink next to a kitchen in a hotel room.,472,165,http://images.cocodataset.org/val2014/COCO_val2014_000000429025.jpg,-0.24934875965118408,0
155,A large sink next to a kitchen in a hotel room.,472,173,http://images.cocodataset.org/val2014/COCO_val2014_000000465692.jpg,-0.24942539632320404,0
155,A large sink next to a kitchen in a hotel room.,472,73,http://images.cocodataset.org/val2014/COCO_val2014_000000018975.jpg,-0.2495638132095337,0
155,A large sink next to a kitchen in a hotel room.,472,291,http://images.cocodataset.org/val2014/COCO_val2014_000000117645.jpg,-0.24961881339550018,0
155,A large sink next to a kitchen in a hotel room.,472,438,http://images.cocodataset.org/val2014/COCO_val2014_000000004678.jpg,-0.24979065358638763,0
155,A large sink next to a kitchen in a hotel room.,472,211,http://images.cocodataset.org/val2014/COCO_val2014_000000497674.jpg,-0.24984784424304962,0
155,A large sink next to a kitchen in a hotel room.,472,28,http://images.cocodataset.org/val2014/COCO_val2014_000000372113.jpg,-0.2499387264251709,0
155,A large sink next to a kitchen in a hotel room.,472,163,http://images.cocodataset.org/val2014/COCO_val2014_000000327529.jpg,-0.24997441470623016,0
155,A large sink next to a kitchen in a hotel room.,472,100,http://images.cocodataset.org/val2014/COCO_val2014_000000245013.jpg,-0.2501266598701477,0
155,A large sink next to a kitchen in a hotel room.,472,461,http://images.cocodataset.org/val2014/COCO_val2014_000000229659.jpg,-0.2502298057079315,0
155,A large sink next to a kitchen in a hotel room.,472,128,http://images.cocodataset.org/val2014/COCO_val2014_000000084447.jpg,-0.2502373158931732,0
155,A large sink next to a kitchen in a hotel room.,472,14,http://images.cocodataset.org/val2014/COCO_val2014_000000468508.jpg,-0.25026580691337585,0
155,A large sink next to a kitchen in a hotel room.,472,43,http://images.cocodataset.org/val2014/COCO_val2014_000000103548.jpg,-0.25033843517303467,0
155,A large sink next to a kitchen in a hotel room.,472,253,http://images.cocodataset.org/val2014/COCO_val2014_000000002592.jpg,-0.2503407597541809,0
155,A large sink next to a kitchen in a hotel room.,472,348,http://images.cocodataset.org/val2014/COCO_val2014_000000114401.jpg,-0.2504749894142151,0
155,A large sink next to a kitchen in a hotel room.,472,315,http://images.cocodataset.org/val2014/COCO_val2014_000000572399.jpg,-0.2504960894584656,0
155,A large sink next to a kitchen in a hotel room.,472,25,http://images.cocodataset.org/val2014/COCO_val2014_000000136783.jpg,-0.25052163004875183,0
155,A large sink next to a kitchen in a hotel room.,472,399,http://images.cocodataset.org/val2014/COCO_val2014_000000076588.jpg,-0.25054287910461426,0
155,A large sink next to a kitchen in a hotel room.,472,176,http://images.cocodataset.org/val2014/COCO_val2014_000000233553.jpg,-0.2505616545677185,0
155,A large sink next to a kitchen in a hotel room.,472,302,http://images.cocodataset.org/val2014/COCO_val2014_000000578107.jpg,-0.2506788969039917,0
155,A large sink next to a kitchen in a hotel room.,472,102,http://images.cocodataset.org/val2014/COCO_val2014_000000282658.jpg,-0.25069063901901245,0
155,A large sink next to a kitchen in a hotel room.,472,381,http://images.cocodataset.org/val2014/COCO_val2014_000000096001.jpg,-0.2507266700267792,0
155,A large sink next to a kitchen in a hotel room.,472,428,http://images.cocodataset.org/val2014/COCO_val2014_000000315491.jpg,-0.2507435083389282,0
155,A large sink next to a kitchen in a hotel room.,472,12,http://images.cocodataset.org/val2014/COCO_val2014_000000457834.jpg,-0.2507753372192383,0
155,A large sink next to a kitchen in a hotel room.,472,11,http://images.cocodataset.org/val2014/COCO_val2014_000000175954.jpg,-0.2508421838283539,0
155,A large sink next to a kitchen in a hotel room.,472,261,http://images.cocodataset.org/val2014/COCO_val2014_000000225963.jpg,-0.2508591413497925,0
155,A large sink next to a kitchen in a hotel room.,472,259,http://images.cocodataset.org/val2014/COCO_val2014_000000267972.jpg,-0.25101369619369507,0
155,A large sink next to a kitchen in a hotel room.,472,327,http://images.cocodataset.org/val2014/COCO_val2014_000000137490.jpg,-0.2510443329811096,0
155,A large sink next to a kitchen in a hotel room.,472,481,http://images.cocodataset.org/val2014/COCO_val2014_000000492132.jpg,-0.2510705590248108,0
155,A large sink next to a kitchen in a hotel room.,472,197,http://images.cocodataset.org/val2014/COCO_val2014_000000182715.jpg,-0.25111326575279236,0
