query_index,caption,rank_of_positive,image_index,image_path,score,is_positive
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,448,http://images.cocodataset.org/val2014/COCO_val2014_000000151141.jpg,-0.06569503247737885,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,1,http://images.cocodataset.org/val2014/COCO_val2014_000000314251.jpg,-0.06832537055015564,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,226,http://images.cocodataset.org/val2014/COCO_val2014_000000174313.jpg,-0.06932303309440613,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,34,http://images.cocodataset.org/val2014/COCO_val2014_000000092678.jpg,-0.06940267980098724,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,276,http://images.cocodataset.org/val2014/COCO_val2014_000000122851.jpg,-0.07292060554027557,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,33,http://images.cocodataset.org/val2014/COCO_val2014_000000176828.jpg,-0.0737033486366272,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,371,http://images.cocodataset.org/val2014/COCO_val2014_000000466939.jpg,-0.07497694343328476,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,21,http://images.cocodataset.org/val2014/COCO_val2014_000000469192.jpg,-0.07502599060535431,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,306,http://images.cocodataset.org/val2014/COCO_val2014_000000345027.jpg,-0.07561641931533813,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,364,http://images.cocodataset.org/val2014/COCO_val2014_000000453799.jpg,-0.0758209154009819,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,493,http://images.cocodataset.org/val2014/COCO_val2014_000000390298.jpg,-0.07655936479568481,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,325,http://images.cocodataset.org/val2014/COCO_val2014_000000388258.jpg,-0.076894111931324,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,137,http://images.cocodataset.org/val2014/COCO_val2014_000000484028.jpg,-0.07819345593452454,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,99,http://images.cocodataset.org/val2014/COCO_val2014_000000064723.jpg,-0.07841257005929947,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,414,http://images.cocodataset.org/val2014/COCO_val2014_000000038929.jpg,-0.07996296882629395,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,185,http://images.cocodataset.org/val2014/COCO_val2014_000000502749.jpg,-0.08033925294876099,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,397,http://images.cocodataset.org/val2014/COCO_val2014_000000220511.jpg,-0.08048796653747559,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,151,http://images.cocodataset.org/val2014/COCO_val2014_000000307145.jpg,-0.08054505288600922,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,84,http://images.cocodataset.org/val2014/COCO_val2014_000000535483.jpg,-0.08123090863227844,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,440,http://images.cocodataset.org/val2014/COCO_val2014_000000497568.jpg,-0.08154425024986267,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,52,http://images.cocodataset.org/val2014/COCO_val2014_000000435444.jpg,-0.08164504915475845,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,136,http://images.cocodataset.org/val2014/COCO_val2014_000000139099.jpg,-0.08197534084320068,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,142,http://images.cocodataset.org/val2014/COCO_val2014_000000094610.jpg,-0.08232901245355606,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,70,http://images.cocodataset.org/val2014/COCO_val2014_000000082312.jpg,-0.08242247253656387,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,289,http://images.cocodataset.org/val2014/COCO_val2014_000000404462.jpg,-0.08267854154109955,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,450,http://images.cocodataset.org/val2014/COCO_val2014_000000549399.jpg,-0.08286792039871216,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,282,http://images.cocodataset.org/val2014/COCO_val2014_000000118728.jpg,-0.08357228338718414,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,12,http://images.cocodataset.org/val2014/COCO_val2014_000000457834.jpg,-0.08415071666240692,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,243,http://images.cocodataset.org/val2014/COCO_val2014_000000534784.jpg,-0.08483462780714035,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,173,http://images.cocodataset.org/val2014/COCO_val2014_000000465692.jpg,-0.08490686118602753,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,116,http://images.cocodataset.org/val2014/COCO_val2014_000000291930.jpg,-0.0851697102189064,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,90,http://images.cocodataset.org/val2014/COCO_val2014_000000099425.jpg,-0.08527784794569016,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,317,http://images.cocodataset.org/val2014/COCO_val2014_000000265872.jpg,-0.08550776541233063,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,128,http://images.cocodataset.org/val2014/COCO_val2014_000000084447.jpg,-0.08604001998901367,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,198,http://images.cocodataset.org/val2014/COCO_val2014_000000169972.jpg,-0.08649227023124695,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,144,http://images.cocodataset.org/val2014/COCO_val2014_000000521197.jpg,-0.08659369498491287,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,476,http://images.cocodataset.org/val2014/COCO_val2014_000000483108.jpg,-0.08706897497177124,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,419,http://images.cocodataset.org/val2014/COCO_val2014_000000192529.jpg,-0.08708594739437103,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,196,http://images.cocodataset.org/val2014/COCO_val2014_000000370325.jpg,-0.08737337589263916,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,158,http://images.cocodataset.org/val2014/COCO_val2014_000000510734.jpg,-0.08746235072612762,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,301,http://images.cocodataset.org/val2014/COCO_val2014_000000218637.jpg,-0.0881052315235138,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,258,http://images.cocodataset.org/val2014/COCO_val2014_000000470113.jpg,-0.0884850025177002,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,76,http://images.cocodataset.org/val2014/COCO_val2014_000000381551.jpg,-0.08866545557975769,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,492,http://images.cocodataset.org/val2014/COCO_val2014_000000342566.jpg,-0.08868622779846191,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,477,http://images.cocodataset.org/val2014/COCO_val2014_000000556012.jpg,-0.08892852067947388,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,129,http://images.cocodataset.org/val2014/COCO_val2014_000000154420.jpg,-0.0890711173415184,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,438,http://images.cocodataset.org/val2014/COCO_val2014_000000004678.jpg,-0.08946435153484344,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,270,http://images.cocodataset.org/val2014/COCO_val2014_000000501315.jpg,-0.08960190415382385,0
37,A blurry motion picture of a person doing a wheelie on a motorcycle.,160,398,http://images.cocodataset.org/val2014/COCO_val2014_000000078580.jpg,-0.09007185697555542,0
38,Separate men sitting on park benches playing on phone and reading.,7,76,http://images.cocodataset.org/val2014/COCO_val2014_000000381551.jpg,0.09054426848888397,0
38,Separate men sitting on park benches playing on phone and reading.,7,138,http://images.cocodataset.org/val2014/COCO_val2014_000000337517.jpg,0.07845351845026016,0
38,Separate men sitting on park benches playing on phone and reading.,7,211,http://images.cocodataset.org/val2014/COCO_val2014_000000497674.jpg,0.07655419409275055,0
38,Separate men sitting on park benches playing on phone and reading.,7,30,http://images.cocodataset.org/val2014/COCO_val2014_000000391375.jpg,0.07396002113819122,0
38,Separate men sitting on park benches playing on phone and reading.,7,158,http://images.cocodataset.org/val2014/COCO_val2014_000000510734.jpg,0.0737534686923027,0
38,Separate men sitting on park benches playing on phone and reading.,7,475,http://images.cocodataset.org/val2014/COCO_val2014_000000058851.jpg,0.0682816207408905,0
38,Separate men sitting on park benches playing on phone and reading.,7,137,http://images.cocodataset.org/val2014/COCO_val2014_000000484028.jpg,0.0667177215218544,0
38,Separate men sitting on park benches playing on phone and reading.,7,38,http://images.cocodataset.org/val2014/COCO_val2014_000000190829.jpg,0.06515517830848694,1
38,Separate men sitting on park benches playing on phone and reading.,7,406,http://images.cocodataset.org/val2014/COCO_val2014_000000301135.jpg,0.06306018680334091,0
38,Separate men sitting on park benches playing on phone and reading.,7,140,http://images.cocodataset.org/val2014/COCO_val2014_000000105303.jpg,0.06274641305208206,0
38,Separate men sitting on park benches playing on phone and reading.,7,284,http://images.cocodataset.org/val2014/COCO_val2014_000000504977.jpg,0.060782477259635925,0
38,Separate men sitting on park benches playing on phone and reading.,7,448,http://images.cocodataset.org/val2014/COCO_val2014_000000151141.jpg,0.05663032829761505,0
38,Separate men sitting on park benches playing on phone and reading.,7,222,http://images.cocodataset.org/val2014/COCO_val2014_000000451559.jpg,0.05659034848213196,0
38,Separate men sitting on park benches playing on phone and reading.,7,366,http://images.cocodataset.org/val2014/COCO_val2014_000000000569.jpg,0.055479589849710464,0
38,Separate men sitting on park benches playing on phone and reading.,7,419,http://images.cocodataset.org/val2014/COCO_val2014_000000192529.jpg,0.054671067744493484,0
38,Separate men sitting on park benches playing on phone and reading.,7,312,http://images.cocodataset.org/val2014/COCO_val2014_000000227478.jpg,0.05439584329724312,0
38,Separate men sitting on park benches playing on phone and reading.,7,200,http://images.cocodataset.org/val2014/COCO_val2014_000000124979.jpg,0.0518043227493763,0
38,Separate men sitting on park benches playing on phone and reading.,7,87,http://images.cocodataset.org/val2014/COCO_val2014_000000150538.jpg,0.05151205509901047,0
38,Separate men sitting on park benches playing on phone and reading.,7,13,http://images.cocodataset.org/val2014/COCO_val2014_000000011511.jpg,0.04815271496772766,0
38,Separate men sitting on park benches playing on phone and reading.,7,148,http://images.cocodataset.org/val2014/COCO_val2014_000000215812.jpg,0.047356996685266495,0
38,Separate men sitting on park benches playing on phone and reading.,7,341,http://images.cocodataset.org/val2014/COCO_val2014_000000051143.jpg,0.04692516848444939,0
38,Separate men sitting on park benches playing on phone and reading.,7,242,http://images.cocodataset.org/val2014/COCO_val2014_000000370953.jpg,0.04626699537038803,0
38,Separate men sitting on park benches playing on phone and reading.,7,441,http://images.cocodataset.org/val2014/COCO_val2014_000000245450.jpg,0.04527352377772331,0
38,Separate men sitting on park benches playing on phone and reading.,7,390,http://images.cocodataset.org/val2014/COCO_val2014_000000451345.jpg,0.0447988286614418,0
38,Separate men sitting on park benches playing on phone and reading.,7,422,http://images.cocodataset.org/val2014/COCO_val2014_000000418226.jpg,0.04429011046886444,0
38,Separate men sitting on park benches playing on phone and reading.,7,344,http://images.cocodataset.org/val2014/COCO_val2014_000000292810.jpg,0.0439070463180542,0
38,Separate men sitting on park benches playing on phone and reading.,7,449,http://images.cocodataset.org/val2014/COCO_val2014_000000324492.jpg,0.04191753268241882,0
38,Separate men sitting on park benches playing on phone and reading.,7,160,http://images.cocodataset.org/val2014/COCO_val2014_000000304964.jpg,0.04187427833676338,0
38,Separate men sitting on park benches playing on phone and reading.,7,293,http://images.cocodataset.org/val2014/COCO_val2014_000000412510.jpg,0.041873522102832794,0
38,Separate men sitting on park benches playing on phone and reading.,7,252,http://images.cocodataset.org/val2014/COCO_val2014_000000419401.jpg,0.04161602258682251,0
38,Separate men sitting on park benches playing on phone and reading.,7,27,http://images.cocodataset.org/val2014/COCO_val2014_000000331366.jpg,0.040065210312604904,0
38,Separate men sitting on park benches playing on phone and reading.,7,111,http://images.cocodataset.org/val2014/COCO_val2014_000000577796.jpg,0.039863768965005875,0
38,Separate men sitting on park benches playing on phone and reading.,7,304,http://images.cocodataset.org/val2014/COCO_val2014_000000032456.jpg,0.03861318901181221,0
38,Separate men sitting on park benches playing on phone and reading.,7,283,http://images.cocodataset.org/val2014/COCO_val2014_000000106901.jpg,0.03830147534608841,0
38,Separate men sitting on park benches playing on phone and reading.,7,167,http://images.cocodataset.org/val2014/COCO_val2014_000000129707.jpg,0.03783382475376129,0
38,Separate men sitting on park benches playing on phone and reading.,7,36,http://images.cocodataset.org/val2014/COCO_val2014_000000497099.jpg,0.036835916340351105,0
38,Separate men sitting on park benches playing on phone and reading.,7,102,http://images.cocodataset.org/val2014/COCO_val2014_000000282658.jpg,0.036676302552223206,0
38,Separate men sitting on park benches playing on phone and reading.,7,489,http://images.cocodataset.org/val2014/COCO_val2014_000000259452.jpg,0.03599599748849869,0
38,Separate men sitting on park benches playing on phone and reading.,7,397,http://images.cocodataset.org/val2014/COCO_val2014_000000220511.jpg,0.03590673953294754,0
38,Separate men sitting on park benches playing on phone and reading.,7,101,http://images.cocodataset.org/val2014/COCO_val2014_000000281533.jpg,0.035175226628780365,0
38,Separate men sitting on park benches playing on phone and reading.,7,454,http://images.cocodataset.org/val2014/COCO_val2014_000000272241.jpg,0.0334213450551033,0
38,Separate men sitting on park benches playing on phone and reading.,7,369,http://images.cocodataset.org/val2014/COCO_val2014_000000224595.jpg,0.03177279606461525,0
38,Separate men sitting on park benches playing on phone and reading.,7,204,http://images.cocodataset.org/val2014/COCO_val2014_000000480591.jpg,0.030999377369880676,0
38,Separate men sitting on park benches playing on phone and reading.,7,479,http://images.cocodataset.org/val2014/COCO_val2014_000000058690.jpg,0.029809098690748215,0
38,Separate men sitting on park benches playing on phone and reading.,7,359,http://images.cocodataset.org/val2014/COCO_val2014_000000250794.jpg,0.029450632631778717,0
38,Separate men sitting on park benches playing on phone and reading.,7,90,http://images.cocodataset.org/val2014/COCO_val2014_000000099425.jpg,0.029194165021181107,0
38,Separate men sitting on park benches playing on phone and reading.,7,354,http://images.cocodataset.org/val2014/COCO_val2014_000000459934.jpg,0.02904852107167244,0
38,Separate men sitting on park benches playing on phone and reading.,7,255,http://images.cocodataset.org/val2014/COCO_val2014_000000079689.jpg,0.0287582129240036,0
38,Separate men sitting on park benches playing on phone and reading.,7,93,http://images.cocodataset.org/val2014/COCO_val2014_000000263687.jpg,0.028368724510073662,0
38,Separate men sitting on park benches playing on phone and reading.,7,295,http://images.cocodataset.org/val2014/COCO_val2014_000000562160.jpg,0.027719181030988693,0
39,A bathroom with a toilet and a couple towels.,33,91,http://images.cocodataset.org/val2014/COCO_val2014_000000243204.jpg,0.08982808142900467,0
39,A bathroom with a toilet and a couple towels.,33,79,http://images.cocodataset.org/val2014/COCO_val2014_000000568717.jpg,0.08648930490016937,0
39,A bathroom with a toilet and a couple towels.,33,206,http://images.cocodataset.org/val2014/COCO_val2014_000000422785.jpg,0.08408207446336746,0
39,A bathroom with a toilet and a couple towels.,33,392,http://images.cocodataset.org/val2014/COCO_val2014_000000517018.jpg,0.08282331377267838,0
39,A bathroom with a toilet and a couple towels.,33,203,http://images.cocodataset.org/val2014/COCO_val2014_000000101647.jpg,0.08174042403697968,0
39,A bathroom with a toilet and a couple towels.,33,283,http://images.cocodataset.org/val2014/COCO_val2014_000000106901.jpg,0.07893659919500351,0
39,A bathroom with a toilet and a couple towels.,33,184,http://images.cocodataset.org/val2014/COCO_val2014_000000388298.jpg,0.07677914202213287,0
39,A bathroom with a toilet and a couple towels.,33,238,http://images.cocodataset.org/val2014/COCO_val2014_000000146999.jpg,0.07672254741191864,0
39,A bathroom with a toilet and a couple towels.,33,134,http://images.cocodataset.org/val2014/COCO_val2014_000000337815.jpg,0.07665237784385681,0
39,A bathroom with a toilet and a couple towels.,33,194,http://images.cocodataset.org/val2014/COCO_val2014_000000172886.jpg,0.07641537487506866,0
39,A bathroom with a toilet and a couple towels.,33,97,http://images.cocodataset.org/val2014/COCO_val2014_000000024061.jpg,0.07518753409385681,0
39,A bathroom with a toilet and a couple towels.,33,114,http://images.cocodataset.org/val2014/COCO_val2014_000000377845.jpg,0.07475073635578156,0
39,A bathroom with a toilet and a couple towels.,33,301,http://images.cocodataset.org/val2014/COCO_val2014_000000218637.jpg,0.07458184659481049,0
39,A bathroom with a toilet and a couple towels.,33,410,http://images.cocodataset.org/val2014/COCO_val2014_000000314177.jpg,0.07456457614898682,0
39,A bathroom with a toilet and a couple towels.,33,322,http://images.cocodataset.org/val2014/COCO_val2014_000000491497.jpg,0.0743868350982666,0
39,A bathroom with a toilet and a couple towels.,33,332,http://images.cocodataset.org/val2014/COCO_val2014_000000141910.jpg,0.07415492087602615,0
39,A bathroom with a toilet and a couple towels.,33,434,http://images.cocodataset.org/val2014/COCO_val2014_000000404785.jpg,0.07289455831050873,0
39,A bathroom with a toilet and a couple towels.,33,429,http://images.cocodataset.org/val2014/COCO_val2014_000000161720.jpg,0.07104852795600891,0
39,A bathroom with a toilet and a couple towels.,33,247,http://images.cocodataset.org/val2014/COCO_val2014_000000359965.jpg,0.06985126435756683,0
39,A bathroom with a toilet and a couple towels.,33,348,http://images.cocodataset.org/val2014/COCO_val2014_000000114401.jpg,0.06944402307271957,0
39,A bathroom with a toilet and a couple towels.,33,457,http://images.cocodataset.org/val2014/COCO_val2014_000000110559.jpg,0.06933432817459106,0
39,A bathroom with a toilet and a couple towels.,33,63,http://images.cocodataset.org/val2014/COCO_val2014_000000079446.jpg,0.06906387954950333,0
39,A bathroom with a toilet and a couple towels.,33,353,http://images.cocodataset.org/val2014/COCO_val2014_000000219916.jpg,0.06903050094842911,0
39,A bathroom with a toilet and a couple towels.,33,201,http://images.cocodataset.org/val2014/COCO_val2014_000000009668.jpg,0.0686599537730217,0
39,A bathroom with a toilet and a couple towels.,33,425,http://images.cocodataset.org/val2014/COCO_val2014_000000380854.jpg,0.06864607334136963,0
39,A bathroom with a toilet and a couple towels.,33,355,http://images.cocodataset.org/val2014/COCO_val2014_000000173340.jpg,0.06863944232463837,0
39,A bathroom with a toilet and a couple towels.,33,496,http://images.cocodataset.org/val2014/COCO_val2014_000000160283.jpg,0.06814557313919067,0
39,A bathroom with a toilet and a couple towels.,33,175,http://images.cocodataset.org/val2014/COCO_val2014_000000078035.jpg,0.0679376944899559,0
39,A bathroom with a toilet and a couple towels.,33,328,http://images.cocodataset.org/val2014/COCO_val2014_000000186632.jpg,0.0678839385509491,0
39,A bathroom with a toilet and a couple towels.,33,499,http://images.cocodataset.org/val2014/COCO_val2014_000000442428.jpg,0.06787751615047455,0
39,A bathroom with a toilet and a couple towels.,33,383,http://images.cocodataset.org/val2014/COCO_val2014_000000290768.jpg,0.06773638725280762,0
39,A bathroom with a toilet and a couple towels.,33,199,http://images.cocodataset.org/val2014/COCO_val2014_000000374628.jpg,0.06684713810682297,0
39,A bathroom with a toilet and a couple towels.,33,447,http://images.cocodataset.org/val2014/COCO_val2014_000000176778.jpg,0.06677619367837906,0
39,A bathroom with a toilet and a couple towels.,33,39,http://images.cocodataset.org/val2014/COCO_val2014_000000246613.jpg,0.06618861854076385,1
39,A bathroom with a toilet and a couple towels.,33,209,http://images.cocodataset.org/val2014/COCO_val2014_000000144062.jpg,0.06615272909402847,0
39,A bathroom with a toilet and a couple towels.,33,349,http://images.cocodataset.org/val2014/COCO_val2014_000000024636.jpg,0.06601399183273315,0
39,A bathroom with a toilet and a couple towels.,33,231,http://images.cocodataset.org/val2014/COCO_val2014_000000542570.jpg,0.06535840034484863,0
39,A bathroom with a toilet and a couple towels.,33,82,http://images.cocodataset.org/val2014/COCO_val2014_000000304447.jpg,0.06525314599275589,0
39,A bathroom with a toilet and a couple towels.,33,340,http://images.cocodataset.org/val2014/COCO_val2014_000000022963.jpg,0.06516143679618835,0
39,A bathroom with a toilet and a couple towels.,33,75,http://images.cocodataset.org/val2014/COCO_val2014_000000048708.jpg,0.0649724155664444,0
39,A bathroom with a toilet and a couple towels.,33,145,http://images.cocodataset.org/val2014/COCO_val2014_000000345224.jpg,0.06472466886043549,0
39,A bathroom with a toilet and a couple towels.,33,46,http://images.cocodataset.org/val2014/COCO_val2014_000000490927.jpg,0.06466726958751678,0
39,A bathroom with a toilet and a couple towels.,33,141,http://images.cocodataset.org/val2014/COCO_val2014_000000246701.jpg,0.06444017589092255,0
39,A bathroom with a toilet and a couple towels.,33,131,http://images.cocodataset.org/val2014/COCO_val2014_000000086320.jpg,0.06438162177801132,0
39,A bathroom with a toilet and a couple towels.,33,354,http://images.cocodataset.org/val2014/COCO_val2014_000000459934.jpg,0.06437508761882782,0
39,A bathroom with a toilet and a couple towels.,33,178,http://images.cocodataset.org/val2014/COCO_val2014_000000359659.jpg,0.06405185908079147,0
39,A bathroom with a toilet and a couple towels.,33,318,http://images.cocodataset.org/val2014/COCO_val2014_000000580870.jpg,0.06399434059858322,0
39,A bathroom with a toilet and a couple towels.,33,190,http://images.cocodataset.org/val2014/COCO_val2014_000000145199.jpg,0.0639364942908287,0
39,A bathroom with a toilet and a couple towels.,33,105,http://images.cocodataset.org/val2014/COCO_val2014_000000205514.jpg,0.06368471682071686,0
39,A bathroom with a toilet and a couple towels.,33,384,http://images.cocodataset.org/val2014/COCO_val2014_000000058329.jpg,0.06362570822238922,0
40,A cat sitting on a desk next to a window.,65,38,http://images.cocodataset.org/val2014/COCO_val2014_000000190829.jpg,0.08208942413330078,0
40,A cat sitting on a desk next to a window.,65,98,http://images.cocodataset.org/val2014/COCO_val2014_000000360943.jpg,0.07495180517435074,0
40,A cat sitting on a desk next to a window.,65,318,http://images.cocodataset.org/val2014/COCO_val2014_000000580870.jpg,0.06945481151342392,0
40,A cat sitting on a desk next to a window.,65,208,http://images.cocodataset.org/val2014/COCO_val2014_000000046877.jpg,0.06833720207214355,0
40,A cat sitting on a desk next to a window.,65,205,http://images.cocodataset.org/val2014/COCO_val2014_000000360510.jpg,0.06818500906229019,0
40,A cat sitting on a desk next to a window.,65,179,http://images.cocodataset.org/val2014/COCO_val2014_000000084124.jpg,0.06783527135848999,0
40,A cat sitting on a desk next to a window.,65,441,http://images.cocodataset.org/val2014/COCO_val2014_000000245450.jpg,0.06690385937690735,0
40,A cat sitting on a desk next to a window.,65,191,http://images.cocodataset.org/val2014/COCO_val2014_000000056373.jpg,0.06445958465337753,0
40,A cat sitting on a desk next to a window.,65,83,http://images.cocodataset.org/val2014/COCO_val2014_000000332607.jpg,0.06230412796139717,0
40,A cat sitting on a desk next to a window.,65,16,http://images.cocodataset.org/val2014/COCO_val2014_000000255965.jpg,0.0617745965719223,0
40,A cat sitting on a desk next to a window.,65,158,http://images.cocodataset.org/val2014/COCO_val2014_000000510734.jpg,0.060008566826581955,0
40,A cat sitting on a desk next to a window.,65,17,http://images.cocodataset.org/val2014/COCO_val2014_000000172710.jpg,0.056412845849990845,0
40,A cat sitting on a desk next to a window.,65,390,http://images.cocodataset.org/val2014/COCO_val2014_000000451345.jpg,0.05553428828716278,0
40,A cat sitting on a desk next to a window.,65,13,http://images.cocodataset.org/val2014/COCO_val2014_000000011511.jpg,0.05473178252577782,0
40,A cat sitting on a desk next to a window.,65,479,http://images.cocodataset.org/val2014/COCO_val2014_000000058690.jpg,0.05385669320821762,0
40,A cat sitting on a desk next to a window.,65,3,http://images.cocodataset.org/val2014/COCO_val2014_000000107990.jpg,0.05302770435810089,0
40,A cat sitting on a desk next to a window.,65,312,http://images.cocodataset.org/val2014/COCO_val2014_000000227478.jpg,0.05256276577711105,0
40,A cat sitting on a desk next to a window.,65,232,http://images.cocodataset.org/val2014/COCO_val2014_000000359086.jpg,0.052177365869283676,0
40,A cat sitting on a desk next to a window.,65,463,http://images.cocodataset.org/val2014/COCO_val2014_000000528098.jpg,0.05110946297645569,0
40,A cat sitting on a desk next to a window.,65,242,http://images.cocodataset.org/val2014/COCO_val2014_000000370953.jpg,0.05036240071058273,0
40,A cat sitting on a desk next to a window.,65,395,http://images.cocodataset.org/val2014/COCO_val2014_000000479126.jpg,0.05031545087695122,0
40,A cat sitting on a desk next to a window.,65,284,http://images.cocodataset.org/val2014/COCO_val2014_000000504977.jpg,0.049937937408685684,0
40,A cat sitting on a desk next to a window.,65,159,http://images.cocodataset.org/val2014/COCO_val2014_000000039871.jpg,0.04971035197377205,0
40,A cat sitting on a desk next to a window.,65,405,http://images.cocodataset.org/val2014/COCO_val2014_000000235595.jpg,0.049028657376766205,0
40,A cat sitting on a desk next to a window.,65,87,http://images.cocodataset.org/val2014/COCO_val2014_000000150538.jpg,0.0488605871796608,0
40,A cat sitting on a desk next to a window.,65,476,http://images.cocodataset.org/val2014/COCO_val2014_000000483108.jpg,0.048657696694135666,0
40,A cat sitting on a desk next to a window.,65,81,http://images.cocodataset.org/val2014/COCO_val2014_000000566038.jpg,0.04864239692687988,0
40,A cat sitting on a desk next to a window.,65,152,http://images.cocodataset.org/val2014/COCO_val2014_000000404484.jpg,0.04806498438119888,0
40,A cat sitting on a desk next to a window.,65,261,http://images.cocodataset.org/val2014/COCO_val2014_000000225963.jpg,0.04704631119966507,0
40,A cat sitting on a desk next to a window.,65,138,http://images.cocodataset.org/val2014/COCO_val2014_000000337517.jpg,0.047008857131004333,0
40,A cat sitting on a desk next to a window.,65,460,http://images.cocodataset.org/val2014/COCO_val2014_000000187791.jpg,0.046987902373075485,0
40,A cat sitting on a desk next to a window.,65,454,http://images.cocodataset.org/val2014/COCO_val2014_000000272241.jpg,0.04680714011192322,0
40,A cat sitting on a desk next to a window.,65,420,http://images.cocodataset.org/val2014/COCO_val2014_000000178939.jpg,0.04669146239757538,0
40,A cat sitting on a desk next to a window.,65,477,http://images.cocodataset.org/val2014/COCO_val2014_000000556012.jpg,0.046687301248311996,0
40,A cat sitting on a desk next to a window.,65,48,http://images.cocodataset.org/val2014/COCO_val2014_000000048419.jpg,0.04519269987940788,0
40,A cat sitting on a desk next to a window.,65,290,http://images.cocodataset.org/val2014/COCO_val2014_000000464515.jpg,0.044925473630428314,0
40,A cat sitting on a desk next to a window.,65,352,http://images.cocodataset.org/val2014/COCO_val2014_000000470623.jpg,0.04476497322320938,0
40,A cat sitting on a desk next to a window.,65,207,http://images.cocodataset.org/val2014/COCO_val2014_000000223746.jpg,0.04408060759305954,0
40,A cat sitting on a desk next to a window.,65,101,http://images.cocodataset.org/val2014/COCO_val2014_000000281533.jpg,0.04406015947461128,0
40,A cat sitting on a desk next to a window.,65,307,http://images.cocodataset.org/val2014/COCO_val2014_000000520910.jpg,0.04317336156964302,0
40,A cat sitting on a desk next to a window.,65,216,http://images.cocodataset.org/val2014/COCO_val2014_000000167122.jpg,0.04266749322414398,0
40,A cat sitting on a desk next to a window.,65,280,http://images.cocodataset.org/val2014/COCO_val2014_000000463132.jpg,0.04264209419488907,0
40,A cat sitting on a desk next to a window.,65,231,http://images.cocodataset.org/val2014/COCO_val2014_000000542570.jpg,0.04249611496925354,0
40,A cat sitting on a desk next to a window.,65,255,http://images.cocodataset.org/val2014/COCO_val2014_000000079689.jpg,0.04246407002210617,0
40,A cat sitting on a desk next to a window.,65,20,http://images.cocodataset.org/val2014/COCO_val2014_000000043098.jpg,0.04218468815088272,0
40,A cat sitting on a desk next to a window.,65,237,http://images.cocodataset.org/val2014/COCO_val2014_000000383322.jpg,0.04208602383732796,0
40,A cat sitting on a desk next to a window.,65,406,http://images.cocodataset.org/val2014/COCO_val2014_000000301135.jpg,0.04207543656229973,0
40,A cat sitting on a desk next to a window.,65,325,http://images.cocodataset.org/val2014/COCO_val2014_000000388258.jpg,0.042018041014671326,0
